2.220000000000000000e+04,8.205302499999999125e-03,3.900000000000000000e+02,3.200067974999999620e+00,1.720000000000000000e+02,1.411312029999999940e+00,4.700000000000000000e+01,3.856492174999999745e-01
2.250000000000000000e+04,8.401047249999999897e-03,3.900000000000000000e+02,3.276408427499999831e+00,1.720000000000000000e+02,1.444980127000000003e+00,4.700000000000000000e+01,3.948492207500000073e-01
2.280000000000000000e+04,8.596791999999998934e-03,3.900000000000000000e+02,3.352748879999999598e+00,1.720000000000000000e+02,1.478648223999999844e+00,4.700000000000000000e+01,4.040492239999999291e-01
2.310000000000000000e+04,8.792536749999999707e-03,3.900000000000000000e+02,3.429089332499999809e+00,1.720000000000000000e+02,1.512316320999999908e+00,4.700000000000000000e+01,4.132492272499999619e-01
2.340000000000000000e+04,8.988281500000000479e-03,3.900000000000000000e+02,3.505429785000000020e+00,1.720000000000000000e+02,1.545984418000000193e+00,4.700000000000000000e+01,4.224492305000000503e-01
2.370000000000000000e+04,9.184026249999999517e-03,3.900000000000000000e+02,3.581770237499999787e+00,1.720000000000000000e+02,1.579652514999999813e+00,4.700000000000000000e+01,4.316492337499999721e-01
2.400000000000000000e+04,9.379771000000000289e-03,3.900000000000000000e+02,3.658110689999999998e+00,1.720000000000000000e+02,1.613320612000000098e+00,4.700000000000000000e+01,4.408492370000000049e-01
2.430000000000000000e+04,9.575515749999999326e-03,3.900000000000000000e+02,3.734451142499999765e+00,1.720000000000000000e+02,1.646988708999999940e+00,4.700000000000000000e+01,4.500492402499999822e-01
2.460000000000000000e+04,9.771260500000000099e-03,3.900000000000000000e+02,3.810791594999999976e+00,1.720000000000000000e+02,1.680656806000000003e+00,4.700000000000000000e+01,4.592492435000000151e-01
2.490000000000000000e+04,9.967005250000000871e-03,3.900000000000000000e+02,3.887132047500000187e+00,1.720000000000000000e+02,1.714324903000000067e+00,4.700000000000000000e+01,4.684492467500000479e-01
2.520000000000000000e+04,1.016274999999999991e-02,3.900000000000000000e+02,3.963472499999999954e+00,1.720000000000000000e+02,1.747992999999999908e+00,4.700000000000000000e+01,4.776492499999999697e-01
2.550000000000000000e+04,1.004690108333333373e-02,3.900000000000000000e+02,3.918291422500000287e+00,1.720000000000000000e+02,1.728066986333333332e+00,4.700000000000000000e+01,4.722043509166666819e-01
2.580000000000000000e+04,9.931052166666665820e-03,3.900000000000000000e+02,3.873110344999999732e+00,1.720000000000000000e+02,1.708140972666666535e+00,4.700000000000000000e+01,4.667594518333332831e-01
2.610000000000000000e+04,9.815203249999999643e-03,3.900000000000000000e+02,3.827929267500000066e+00,1.720000000000000000e+02,1.688214958999999959e+00,4.700000000000000000e+01,4.613145527499999954e-01
2.640000000000000000e+04,9.699354333333333467e-03,3.900000000000000000e+02,3.782748189999999955e+00,1.720000000000000000e+02,1.668288945333333384e+00,4.700000000000000000e+01,4.558696536666666521e-01
2.670000000000000000e+04,9.583505416666667290e-03,3.900000000000000000e+02,3.737567112500000288e+00,1.720000000000000000e+02,1.648362931666666809e+00,4.700000000000000000e+01,4.504247545833333644e-01
2.700000000000000000e+04,9.467656500000001113e-03,3.900000000000000000e+02,3.692386035000000621e+00,1.720000000000000000e+02,1.628436918000000233e+00,4.700000000000000000e+01,4.449798555000000766e-01
2.730000000000000000e+04,9.351807583333333201e-03,3.900000000000000000e+02,3.647204957500000067e+00,1.720000000000000000e+02,1.608510904333333214e+00,4.700000000000000000e+01,4.395349564166666778e-01
2.760000000000000000e+04,9.235958666666667025e-03,3.900000000000000000e+02,3.602023879999999956e+00,1.720000000000000000e+02,1.588584890666666638e+00,4.700000000000000000e+01,4.340900573333333345e-01
2.790000000000000000e+04,9.120109750000000848e-03,3.900000000000000000e+02,3.556842802500000289e+00,1.720000000000000000e+02,1.568658877000000063e+00,4.700000000000000000e+01,4.286451582500000468e-01
2.820000000000000000e+04,9.004260833333332936e-03,3.900000000000000000e+02,3.511661724999999734e+00,1.720000000000000000e+02,1.548732863333333265e+00,4.700000000000000000e+01,4.232002591666666480e-01
2.850000000000000000e+04,8.888411916666666759e-03,3.900000000000000000e+02,3.466480647500000067e+00,1.720000000000000000e+02,1.528806849666666690e+00,4.700000000000000000e+01,4.177553600833333602e-01
2.880000000000000000e+04,8.772563000000000583e-03,3.900000000000000000e+02,3.421299570000000401e+00,1.720000000000000000e+02,1.508880836000000114e+00,4.700000000000000000e+01,4.123104610000000170e-01
2.910000000000000000e+04,8.712641083333333425e-03,3.900000000000000000e+02,3.397930022500000202e+00,1.720000000000000000e+02,1.498574266333333238e+00,4.700000000000000000e+01,4.094941309166666432e-01
2.940000000000000000e+04,8.652719166666666267e-03,3.900000000000000000e+02,3.374560475000000004e+00,1.720000000000000000e+02,1.488267696666666584e+00,4.700000000000000000e+01,4.066778008333333250e-01
2.970000000000000000e+04,8.592797250000000844e-03,3.900000000000000000e+02,3.351190927500000249e+00,1.720000000000000000e+02,1.477961127000000152e+00,4.700000000000000000e+01,4.038614707500000622e-01
3.000000000000000000e+04,8.532875333333333687e-03,3.900000000000000000e+02,3.327821380000000051e+00,1.720000000000000000e+02,1.467654557333333498e+00,4.700000000000000000e+01,4.010451406666666885e-01
3.030000000000000000e+04,8.472953416666666529e-03,3.900000000000000000e+02,3.304451832499999853e+00,1.720000000000000000e+02,1.457347987666666622e+00,4.700000000000000000e+01,3.982288105833333147e-01
3.060000000000000000e+04,8.413031500000001106e-03,3.900000000000000000e+02,3.281082285000000542e+00,1.720000000000000000e+02,1.447041418000000190e+00,4.700000000000000000e+01,3.954124805000000520e-01
3.090000000000000000e+04,8.353109583333333948e-03,3.900000000000000000e+02,3.257712737500000344e+00,1.720000000000000000e+02,1.436734848333333536e+00,4.700000000000000000e+01,3.925961504166666782e-01
3.120000000000000000e+04,8.293187666666666791e-03,3.900000000000000000e+02,3.234343190000000146e+00,1.720000000000000000e+02,1.426428278666666660e+00,4.700000000000000000e+01,3.897798203333333600e-01
3.150000000000000000e+04,8.233265749999999633e-03,3.900000000000000000e+02,3.210973642499999947e+00,1.720000000000000000e+02,1.416121709000000006e+00,4.700000000000000000e+01,3.869634902499999862e-01
3.180000000000000000e+04,8.173343833333332475e-03,3.900000000000000000e+02,3.187604094999999749e+00,1.720000000000000000e+02,1.405815139333333130e+00,4.700000000000000000e+01,3.841471601666666125e-01
3.210000000000000000e+04,8.113421916666667053e-03,3.900000000000000000e+02,3.164234547499999994e+00,1.720000000000000000e+02,1.395508569666666698e+00,4.700000000000000000e+01,3.813308300833333497e-01
3.240000000000000000e+04,8.053499999999999895e-03,3.900000000000000000e+02,3.140864999999999796e+00,1.720000000000000000e+02,1.385202000000000044e+00,4.700000000000000000e+01,3.785144999999999760e-01
3.270000000000000000e+04,7.985588583333333088e-03,3.900000000000000000e+02,3.114379547500000012e+00,1.720000000000000000e+02,1.373521236333333340e+00,4.700000000000000000e+01,3.753226634166666464e-01
3.300000000000000000e+04,7.917677166666666280e-03,3.900000000000000000e+02,3.087894094999999783e+00,1.720000000000000000e+02,1.361840472666666635e+00,4.700000000000000000e+01,3.721308268333333169e-01
3.330000000000000000e+04,7.849765749999999473e-03,3.900000000000000000e+02,3.061408642499999999e+00,1.720000000000000000e+02,1.350159708999999930e+00,4.700000000000000000e+01,3.689389902499999874e-01
3.360000000000000000e+04,7.781854333333333533e-03,3.900000000000000000e+02,3.034923190000000215e+00,1.720000000000000000e+02,1.338478945333333447e+00,4.700000000000000000e+01,3.657471536666666578e-01
3.390000000000000000e+04,7.713942916666666726e-03,3.900000000000000000e+02,3.008437737499999987e+00,1.720000000000000000e+02,1.326798181666666743e+00,4.700000000000000000e+01,3.625553170833333283e-01
3.420000000000000000e+04,7.646031499999999918e-03,3.900000000000000000e+02,2.981952284999999758e+00,1.720000000000000000e+02,1.315117418000000038e+00,4.700000000000000000e+01,3.593634804999999988e-01
3.450000000000000000e+04,7.578120083333333111e-03,3.900000000000000000e+02,2.955466832499999974e+00,1.720000000000000000e+02,1.303436654333333333e+00,4.700000000000000000e+01,3.561716439166666692e-01
3.480000000000000000e+04,7.510208666666666304e-03,3.900000000000000000e+02,2.928981379999999746e+00,1.720000000000000000e+02,1.291755890666666629e+00,4.700000000000000000e+01,3.529798073333333397e-01
3.510000000000000000e+04,7.442297250000000364e-03,3.900000000000000000e+02,2.902495927499999961e+00,1.720000000000000000e+02,1.280075127000000146e+00,4.700000000000000000e+01,3.497879707500000102e-01
3.540000000000000000e+04,7.374385833333333556e-03,3.900000000000000000e+02,2.876010475000000177e+00,1.720000000000000000e+02,1.268394363333333441e+00,4.700000000000000000e+01,3.465961341666666806e-01
3.570000000000000000e+04,7.306474416666666749e-03,3.900000000000000000e+02,2.849525022499999949e+00,1.720000000000000000e+02,1.256713599666666736e+00,4.700000000000000000e+01,3.434042975833333511e-01
3.600000000000000000e+04,7.238562999999999942e-03,3.900000000000000000e+02,2.823039570000000165e+00,1.720000000000000000e+02,1.245032836000000032e+00,4.700000000000000000e+01,3.402124610000000215e-01
3.630000000000000000e+04,7.126708833333333590e-03,3.900000000000000000e+02,2.779416445000000291e+00,1.720000000000000000e+02,1.225793919333333371e+00,4.700000000000000000e+01,3.349553151666666562e-01
3.660000000000000000e+04,7.014854666666666370e-03,3.900000000000000000e+02,2.735793319999999973e+00,1.720000000000000000e+02,1.206555002666666709e+00,4.700000000000000000e+01,3.296981693333333463e-01
3.690000000000000000e+04,6.903000500000000018e-03,3.900000000000000000e+02,2.692170195000000099e+00,1.720000000000000000e+02,1.187316086000000048e+00,4.700000000000000000e+01,3.244410234999999809e-01
3.720000000000000000e+04,6.791146333333333666e-03,3.900000000000000000e+02,2.648547070000000225e+00,1.720000000000000000e+02,1.168077169333333387e+00,4.700000000000000000e+01,3.191838776666666710e-01
3.750000000000000000e+04,6.679292166666666447e-03,3.900000000000000000e+02,2.604923944999999907e+00,1.720000000000000000e+02,1.148838252666666726e+00,4.700000000000000000e+01,3.139267318333333057e-01
3.780000000000000000e+04,6.567438000000000095e-03,3.900000000000000000e+02,2.561300820000000034e+00,1.720000000000000000e+02,1.129599336000000065e+00,4.700000000000000000e+01,3.086695859999999958e-01
3.810000000000000000e+04,6.455583833333333743e-03,3.900000000000000000e+02,2.517677695000000160e+00,1.720000000000000000e+02,1.110360419333333404e+00,4.700000000000000000e+01,3.034124401666666859e-01
3.840000000000000000e+04,6.343729666666666524e-03,3.900000000000000000e+02,2.474054569999999842e+00,1.720000000000000000e+02,1.091121502666666743e+00,4.700000000000000000e+01,2.981552943333333205e-01
3.870000000000000000e+04,6.231875500000000172e-03,3.900000000000000000e+02,2.430431444999999968e+00,1.720000000000000000e+02,1.071882586000000082e+00,4.700000000000000000e+01,2.928981485000000107e-01
3.900000000000000000e+04,6.120021333333332952e-03,3.900000000000000000e+02,2.386808319999999650e+00,1.720000000000000000e+02,1.052643669333333198e+00,4.700000000000000000e+01,2.876410026666666453e-01
3.930000000000000000e+04,6.008167166666666600e-03,3.900000000000000000e+02,2.343185194999999776e+00,1.720000000000000000e+02,1.033404752666666759e+00,4.700000000000000000e+01,2.823838568333333354e-01
3.960000000000000000e+04,5.896313000000000248e-03,3.900000000000000000e+02,2.299562069999999903e+00,1.720000000000000000e+02,1.014165836000000098e+00,4.700000000000000000e+01,2.771267110000000256e-01
3.990000000000000000e+04,5.860359833333333643e-03,3.900000000000000000e+02,2.285540335000000312e+00,1.720000000000000000e+02,1.007981891333333380e+00,4.700000000000000000e+01,2.754369121666666587e-01
4.020000000000000000e+04,5.824406666666667037e-03,3.900000000000000000e+02,2.271518600000000276e+00,1.720000000000000000e+02,1.001797946666666661e+00,4.700000000000000000e+01,2.737471133333333473e-01
4.050000000000000000e+04,5.788453500000000432e-03,3.900000000000000000e+02,2.257496865000000241e+00,1.720000000000000000e+02,9.956140020000000534e-01,4.700000000000000000e+01,2.720573145000000359e-01
4.080000000000000000e+04,5.752500333333333826e-03,3.900000000000000000e+02,2.243475130000000206e+00,1.720000000000000000e+02,9.894300573333334459e-01,4.700000000000000000e+01,2.703675156666666690e-01
4.110000000000000000e+04,5.716547166666667221e-03,3.900000000000000000e+02,2.229453395000000171e+00,1.720000000000000000e+02,9.832461126666667273e-01,4.700000000000000000e+01,2.686777168333333576e-01
4.140000000000000000e+04,5.680593999999999748e-03,3.900000000000000000e+02,2.215431659999999692e+00,1.720000000000000000e+02,9.770621680000000087e-01,4.700000000000000000e+01,2.669879179999999907e-01
4.170000000000000000e+04,5.644640833333333142e-03,3.900000000000000000e+02,2.201409925000000101e+00,1.720000000000000000e+02,9.708782233333332901e-01,4.700000000000000000e+01,2.652981191666666794e-01
4.200000000000000000e+04,5.608687666666666537e-03,3.900000000000000000e+02,2.187388190000000066e+00,1.720000000000000000e+02,9.646942786666666825e-01,4.700000000000000000e+01,2.636083203333333125e-01
4.230000000000000000e+04,5.572734499999999931e-03,3.900000000000000000e+02,2.173366455000000030e+00,1.720000000000000000e+02,9.585103339999999639e-01,4.700000000000000000e+01,2.619185215000000011e-01
4.260000000000000000e+04,5.536781333333333326e-03,3.900000000000000000e+02,2.159344719999999995e+00,1.720000000000000000e+02,9.523263893333333563e-01,4.700000000000000000e+01,2.602287226666666897e-01
4.290000000000000000e+04,5.500828166666666720e-03,3.900000000000000000e+02,2.145322984999999960e+00,1.720000000000000000e+02,9.461424446666666377e-01,4.700000000000000000e+01,2.585389238333333228e-01
4.320000000000000000e+04,5.464875000000000115e-03,3.900000000000000000e+02,2.131301249999999925e+00,1.720000000000000000e+02,9.399585000000000301e-01,4.700000000000000000e+01,2.568491250000000115e-01
